Tender ID,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month
2024_CEGKP_901617_8,2024_CEGKP_901617_8,571/7A DATE 19-02-2024,Construction work of kitchen cum store in Upper Primary School Paterha Maghi Chhapra Gram Panchayat Paterha Khurd,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,,,,,,"172,384.51",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,2024_09
2024_CEGKP_905502_5,2024_CEGKP_905502_4,572/7A DATE 19-02-2024,Road safety work on Padrauna Bansi Ghat Road (ODR).,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,,,,,,"1,234,098.93",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,2024_09
2024_CEGKP_905502_5,2024_CEGKP_905502_5,572/7A DATE 19-02-2024,Road safety work on Padrauna Bansi Ghat Road (ODR).,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,,,,,,"1,234,098.93",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,2024_09
2024_CEGKP_928325_4,2024_CEGKP_905502_6,3665/135C-Gorakhpur Circle/2024 Dated 06-06-2024,Construction of Flood shelter building multipurpose shelter house for protection from various disaaster in Tehsil sadar Development Block Piprauli Village Cheriya of Gorakhpur District Lot No 4 of 4,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,,,,,,"42,137,356",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,2024_09
2024_CEGKP_928325_4,2024_CEGKP_928325_4,3665/135C-Gorakhpur Circle/2024 Dated 06-06-2024,Construction of Flood shelter building multipurpose shelter house for protection from various disaaster in Tehsil sadar Development Block Piprauli Village Cheriya of Gorakhpur District Lot No 4 of 4,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,,,,,,"42,137,356",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,2024_09
2024_CEGKP_929541_10,2024_CEGKP_929541_10,1565_4A DATE 10-06-2024,Patch Repair of Left Side of Deoria Beldadh Road   Block Barhaj,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,,,,,,"669,630.93",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,2024_09
2024_CEGKP_929541_1,2024_CEGKP_929541_1,1565_4A DATE 10-06-2024,Supply and Operation of Power Warge Boat in Rainy Season at  Barhaj Ghat in Dist Deoria,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,,,,,,"2,879,626.5",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,2024_09
2024_CEGKP_883711_5,2024_CEGKP_883711_48,80/1A/2024 Dt.12.01.2024,Renewal of Aligarhawa Narkul Bandha Road Km 1 to Km 2 link  Road,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE PROVINCIAL DIVISION PWD SIDDHARTH  NAGAR,,,,,,"1,038,263",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE PROVINCIAL DIVISION PWD SIDDHARTH  NAGAR,2024_09
2024_CEGKP_883711_5,2024_CEGKP_883711_5,80/1A/2024 Dt.12.01.2024,Renewal of Aligarhawa Narkul Bandha Road Km 1 to Km 2 link  Road,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE PROVINCIAL DIVISION PWD SIDDHARTH  NAGAR,,,,,,"1,038,263",,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE PROVINCIAL DIVISION PWD SIDDHARTH  NAGAR,2024_09
2024_CEEMP_948356_1,2024_CEEMP_945471_2,"2740(ii)/14CBW-17E/M/2024-25, Dated-17-08-2024",Work of Comprehensive Annual Maintenance Contract (CAMC) of Closed Circuit Television (CCTV) Surveillance and Security System installed at District Court Hamirpur for period of Three Years on 24 Hours x 7 days basis.,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,,,,,,"13,582,559",,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,2024_09
2024_CEEMP_948356_1,2024_CEEMP_948219_1,"2740(ii)/14CBW-17E/M/2024-25, Dated-17-08-2024",Work of Comprehensive Annual Maintenance Contract (CAMC) of Closed Circuit Television (CCTV) Surveillance and Security System installed at District Court Hamirpur for period of Three Years on 24 Hours x 7 days basis.,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,,,,,,"13,582,559",,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,2024_09
2024_CEEMP_948356_1,2024_CEEMP_948356_1,"2740(ii)/14CBW-17E/M/2024-25, Dated-17-08-2024",Work of Comprehensive Annual Maintenance Contract (CAMC) of Closed Circuit Television (CCTV) Surveillance and Security System installed at District Court Hamirpur for period of Three Years on 24 Hours x 7 days basis.,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,,,,,,"13,582,559",,,Chief Engineer Electrical  Mechanical PWD Lucknow||17th Circle Electrical Mechanical PWD Lucknow||Electrical Mechanical Division PWD Jhansi,2024_09
2024_CEEMP_907189_3,2024_CEDPW_963752_2,462/3WE(MBD)-47/2024 Dt. 21.02.2024,Lighting system at the border gate of Uttar Pradesh and Uttarakhand state on Meerut Pauri National Highway No. 119 (Najibabad-Kotdwar road) In Distt- Bijnor,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Mechanical Division PWD Moradabad,,,,,,"3,284,820",,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Mechanical Division PWD Moradabad,2024_09
2024_CEEMP_907189_3,2024_CEEMP_907189_3,462/3WE(MBD)-47/2024 Dt. 21.02.2024,Lighting system at the border gate of Uttar Pradesh and Uttarakhand state on Meerut Pauri National Highway No. 119 (Najibabad-Kotdwar road) In Distt- Bijnor,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Mechanical Division PWD Moradabad,,,,,,"3,284,820",,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Mechanical Division PWD Moradabad,2024_09
2024_CEEMP_936688_2,2024_CEEMP_930482_1,1374/3WE(SRE)47/24 date 13/06/2024,"Repair and Maintenance of CCTV, Security System Saharanpur District COURT FOR THE PERIOD OF 3 YEAR .",,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,,,,,,"15,948,536",,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,2024_09
2024_CEEMP_936688_2,2024_CEEMP_936688_2,1374/3WE(SRE)47/24 date 13/06/2024,"Repair and Maintenance of CCTV, Security System Saharanpur District COURT FOR THE PERIOD OF 3 YEAR .",,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,,,,,,"15,948,536",,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,2024_09
2024_CEEMP_936810_1,2024_CEEMP_936810_1,1321/3we/(mrt)47-2024-25 Dt. 06.06.24,Work of  repair and annual maintenance of CCTV and other security items etc installed in the outer premises of Gautam Budhhnagar district court,,,,,,,,,,,,,,,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,,,,,,"7,007,178.78",,,Chief Engineer Electrical  Mechanical PWD Lucknow||47th Circle Electrical Mechanical PWD Moradabad||Electrical Division PWD Meerut,2024_09
2024_CEDPW_954197_10,2024_CEDPW_954197_10,1957/1A Nivida dated 31.08.2024,Patch Repair of Various Village road in Rupaideeh Block,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Provincial Division PWD Gonda,,,,,,"1,497,750.81",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Provincial Division PWD Gonda,2024_09
2024_CEDPW_948354_6,2024_CEDPW_948354_6,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work on Village Roads in Block Tejwapur in Financial Year 2024-25. (Vidhansabha Kaiserganj),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,246,980",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_8,2024_CEDPW_948354_7,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work Left Side Village Roads on NH-927 in Block Fakharpur in Financial Year 2024-25. (Vidhansabha Kaiserganj),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,073,166",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_8,2024_CEDPW_948354_8,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work Left Side Village Roads on NH-927 in Block Fakharpur in Financial Year 2024-25. (Vidhansabha Kaiserganj),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,073,166",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_22,2024_CEDPW_948354_22,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work on Village Roads in Block Huzoorpur in Financial Year 2024-25. (Vidhansabha Payagpur),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,045,782",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_26,2024_CEDPW_948354_26,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work Right Side Village Roads on B.F.A. Road in Block Visheshwarganj in Financial Year 2024-25. (Vidhansabha Payagpur),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"1,024,250",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_946383_9,2024_CEDPW_946383_9,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Colonelganj Block in 2024-25 Package-2,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"608,938.54",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_948354_12,2024_CEDPW_948354_12,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,"Patch Repair Work on ODR, MDR and SH Roads in Block Kaiserganj in Financial Year 2024-25. (Vidhansabha Kaiserganj)",,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,231,942",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_16,2024_CEDPW_948354_16,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work Right Side Village Roads on NH-927 in Block Jarwal in Financial Year 2024-25. (Vidhansabha Kaiserganj),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,219,643",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_17,2024_CEDPW_948354_17,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work Left Side Village Roads on NH-927 in Block Jarwal in Financial Year 2024-25. (Vidhansabha Kaiserganj),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,249,436",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_948354_18,2024_CEDPW_948354_18,1300/13M/E-Tendering/2024-25 Dt 15-07-2024,Patch Repair Work on Village Roads in Block Payagpur in Financial Year 2024-25. (Vidhansabha Payagpur),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,,,,,,"3,296,796",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Construction Division - 1 PWD Bahraich,2024_09
2024_CEDPW_946383_17,2024_CEDPW_946383_16,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Rupaideeh Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"673,540",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_17,2024_CEDPW_946383_17,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Rupaideeh Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"673,540",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_2,2024_CEDPW_946383_18,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Belsar Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"620,866.3",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_2,2024_CEDPW_946383_2,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Belsar Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"620,866.3",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_5,2024_CEDPW_946383_5,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Paraspur Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"600,558.66",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_6,2024_CEDPW_946383_6,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Paraspur Block in 2024-25 Package-2,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"670,172.3",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_7,2024_CEDPW_946383_7,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Colonelganj Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"625,361.35",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_9,2024_CEDPW_946383_8,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Colonelganj Block in 2024-25 Package-2,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"608,938.54",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_1,2024_CEDPW_943736_1,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Belsar Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"541,803.36",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_10,2024_CEDPW_946383_10,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Haldharmau Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"572,854.47",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_11,2024_CEDPW_946383_11,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Haldharmau Block in 2024-25 Package-1,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"584,160.68",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_13,2024_CEDPW_946383_12,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Katrabazar Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"640,532.05",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_13,2024_CEDPW_946383_13,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Katrabazar Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"640,532.05",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_15,2024_CEDPW_946383_14,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Katrabazar Block in 2024-25 Package-2,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"645,668.98",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_15,2024_CEDPW_946383_15,2048/2A Dated 09-08-2024,Patch Repair of Various Village road in Katrabazar Block in 2024-25 Package-2,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"645,668.98",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_946383_1,2024_CEDPW_946383_1,2048/2A Dated 09-08-2024,Patch Repair of Various ODR road in Belsar Block in 2024-25,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,,,,,,"541,803.36",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2024_09
2024_CEDPW_928947_2,2024_CEDPW_928947_2,1767/98Com-Gonda Circle/24-25 Dt. 07.06.24,Renewal of Bhogchand Tikri Road ODR,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,,,,,,"23,839,874.1",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,2024_09
2024_CEBLY_949682_1,2024_CEBLY_949682_1,7554/142C(E-Tender)-3/24 Dt. 17-08-2024,New Construction Work of Singhipur Culvert Road (ODR) Km. 10 to Fatehpur Nahar Puliya to Rakhiya Buzurg Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"7,295,809.08",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_949687_1,2024_CEBLY_949687_1,7554/142C(E-Tender)-3/24 Dt. 17-08-2024,New Construction Work of Rahdeva (Kakraha) to Village Mudiya Vaish Link Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"10,875,600.62",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEDPW_890264_38,2024_CEBLY_954801_1,161/e-Tender/2023-24 Date 16-01-2024,Renewal of Maraila Link Road Year 2024-25 in District Shravasti.,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,,,,,,"269,773",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,2024_09
2024_CEDPW_890264_38,2024_CEDPW_890264_38,161/e-Tender/2023-24 Date 16-01-2024,Renewal of Maraila Link Road Year 2024-25 in District Shravasti.,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,,,,,,"269,773",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich||EE Provincial Division PWD Shravasti,2024_09
2024_CEDPW_928947_1,2024_CEDPW_928947_1,1767/98Com-Gonda Circle/24-25 Dt. 07.06.24,Renewal of Uttraula Ayodhya Sultanpur Prayagraj Road SH,,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,,,,,,"29,758,175",,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda,2024_09
2024_CEBLY_949176_1,2024_CEBLY_949171_1,2385/12A Date 27/07/2024,Patch Repairing work of Village Road Under Block Khudaganj in Distt Shahjahanpur (Fin. Year 2024-25),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"2,910,076.5",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
