sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Hardoi,09-155-00811,2018503890.4402754,Hardoi,2025_10,0.0,0.0,0.0,0.0,0.1062727373361587,0.0758037261089347,1449,109.83959913184644,0.0,0.0,0.0,0.0,,0.8557988266140987,105255.8030000003,156429.91099999985,1584188.287499994,1989,42586.68666506687,10.0,297002.97770795034,158.0,UTTAR PRADESH,Hardoi,0.0,0.0,0.0,150,9,811,156,304000.6608718269,139.11271214316383,71.39581928252359,9,155,811,24924.095379373302,498481.90758746606,74772.2861381199,4668.283064556619,1570.218008900518,256114,281038.0953793733,10.931498106832626,2,14.767493712385397,14.30383235220677,281038
Harraiya,09-185-00938,1584605434.5934281,Basti,2025_10,0.0,0.0,0.0,0.0,0.2373625770568847,0.092972024064849,1142,106.1740514820576,0.0,0.0,0.0,0.0,,0.9463089509641656,82426.57700000051,108311.79200000037,1125766.96875,1490,13231.743373859048,4.0,424763.60253842926,138.0,UTTAR PRADESH,Basti,0.0,0.0,0.0,131,9,938,307,260821.62112230348,90.73697208260236,68.76481184884275,9,185,938,1620.8703215225885,32417.40643045177,4862.610964567765,303.58901122118084,102.11483025592308,209780,211400.87032152255,10.915463133717868,2,7.944900598411223,7.368992760797506,211401
Hasanganj,09-156-00815,1410177935.4741244,Unnao,2025_10,0.0,0.0,0.0,0.0,0.1113261184692382,0.0878350665077976,1020,89.59176783795357,0.0,0.0,0.0,0.0,,0.8975597291688362,67955.04399999976,80591.64199999976,938271.168750003,879,23119.34522624047,5.0,302418.62358785863,112.0,UTTAR PRADESH,Unnao,0.0,0.0,0.0,186,9,815,164,304356.13303368137,126.07196087247742,70.21417343322994,9,156,815,6747.044399095618,134940.88798191235,20241.133197286857,1263.7214159506093,425.063797143024,155020,161767.0443990956,11.07138289281822,2,3.664974802484402,11.229149833712718,161767
Hasanpur,09-137-00731,1109975653.6075244,Amroha,2025_10,0.0,0.0,0.0,0.0,0.1089295840263366,0.1048338215132808,782,81.98004842338563,0.0,0.0,0.0,0.0,,0.8949561962619456,41048.158999999985,79295.61400000006,759101.96875,951,6893.314264404364,3.0,168734.33919117824,126.0,UTTAR PRADESH,Amroha,0.0,0.0,0.0,154,9,731,42,196944.69764080513,197.96620379352717,61.22895497842697,9,137,731,9407.416633937672,188148.33267875345,28222.249901813015,1762.009135536526,592.6672479380733,113621,123028.41663393768,10.992556595300371,2,16.453929660631303,8.156381690089953,123028
Hata,09-189-00956,968693666.9920499,Kushi Nagar,2025_10,0.0,0.0,0.0,0.0,0.3349159912109375,0.1909520729680346,702,134.04835522356035,0.0,0.0,0.0,0.0,,0.948011983084034,85831.14699999988,117559.38100000004,1209511.200000003,585,42193.480451502,17.0,227532.89804221908,117.0,UTTAR PRADESH,Kushi Nagar,0.0,0.0,0.0,160,9,956,334,237921.53160709067,82.83573499934921,62.991943771964074,9,189,956,12321.44191576087,246428.8383152174,36964.32574728261,2307.806070822011,776.2508406929348,94726,107047.44191576086,11.72980237401026,2,13.963720947750373,5.900422025650458,107047
Itwa,09-184-00935,745066108.2112968,Siddharth Nagar,2025_10,0.0,0.0,0.0,0.0,0.1101609047412872,0.0960861846216519,540,51.88653969569207,0.0,0.0,0.0,0.0,,0.9570759382847932,48747.02499999991,82613.94900000002,701062.262500003,671,0.0,0.0,112285.52760207342,85.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,935,305,235960.56518479975,92.4247613505499,70.26259665285734,9,184,935,2695.95062919285,53919.012583857,8087.85188757855,504.9515528478208,169.84488963914956,95791,98486.95062919286,10.872410057809834,2,7.521759487446253,16.900558686508255,98487
Jaisinghpur,09-179-00916,651144227.6358731,Sultanpur,2025_10,0.0,0.0,0.0,0.0,0.1152976152062416,0.0846079479002199,475,40.188775252604486,0.0,0.0,0.0,0.0,,0.971176463320048,39654.694000000134,44805.83699999994,537134.6937500015,739,0.0,0.0,200749.90296849463,59.0,UTTAR PRADESH,Sultanpur,0.0,0.0,0.0,185,9,916,189,190876.7263326107,94.06248149701486,67.18881679577639,9,179,916,105.4527879797894,2109.055759595788,316.35836393936825,19.75130718861455,6.643525642726733,102892,102997.45278797978,10.369572517081124,2,12.095203298699913,12.88152586933792,102997
Jakhania,09-195-00987,681854805.5523578,Ghazipur,2025_10,0.0,0.0,0.0,0.0,0.2308275485038757,0.1720543075189054,498,85.6830451444149,0.0,0.0,0.0,0.0,,0.9435643703677136,59724.39300000109,70889.6390000002,763259.856250003,1149,30268.478373106052,7.0,140196.3860543329,69.0,UTTAR PRADESH,Ghazipur,0.0,0.0,0.0,146,9,987,373,189198.52280127504,71.84940863121531,70.6573196262942,9,195,987,2467.09669030231,49341.9338060462,7401.29007090693,462.0872100936227,155.42709148904552,133450,135917.0966903023,11.001014369906937,2,5.586557831937113,16.79069642245923,135917
Jalalpur,09-178-00909,634105366.8732921,Ambedkar Nagar,2025_10,0.0,0.0,0.0,0.0,0.2037039938449859,0.1158801165207279,459,53.18897348301411,0.0,0.0,0.0,0.0,,0.9647227175208206,57310.33899999969,58604.80100000021,705453.7875000015,908,8272.996570720381,2.0,141169.81995611198,81.0,UTTAR PRADESH,Ambedkar Nagar,0.0,0.0,0.0,121,9,909,280,201721.82178105527,85.82804858161137,68.52664594670335,9,178,909,4015.190074754798,80303.80149509596,12045.570224264393,752.0451010015736,252.95697470955227,130461,134476.1900747548,10.83843764970491,2,10.117809772449698,12.945754162898265,134476
Jalaun,09-165-00852,850041786.9394336,Jalaun,2025_10,0.0,0.0,0.0,0.0,0.294991376209259,0.2558548443590447,613,156.83901959209442,0.0,0.0,0.0,0.0,,0.856460806190637,28215.147999999812,28236.636999999988,340799.4375,446,0.0,0.0,163149.67248857705,79.0,UTTAR PRADESH,Jalaun,0.0,0.0,0.0,151,9,852,220,212563.52588130487,137.43890367894872,75.57249804110378,9,165,852,9267.08066193954,185341.61323879077,27801.24198581862,1735.7242079812756,583.826081702191,51478,60745.08066193954,12.280996339284,2,26.05433071372589,5.438837261717948,60745
Jalesar,09-201-01009,671544115.494197,Etah,2025_10,0.0,0.0,0.0,0.0,0.1605586658000946,0.0388217726510937,478,18.556807327222828,0.0,0.0,0.0,0.0,,0.8659938766904278,25869.78600000008,39287.103999999934,396192.3531249985,937,30663.44493589518,1.0,112470.06655633672,51.0,UTTAR PRADESH,Etah,0.0,0.0,0.0,138,9,1009,106,164774.1851475561,170.5646770414968,73.82104399812098,9,201,1009,10518.399286684784,210367.98573369568,31555.19786005435,1970.09618639606,662.6591550611414,64884,75402.39928668478,12.266638654521284,2,23.341559887874865,12.88905823554788,75402
Jansath,09-133-00711,975676130.9130728,Muzaffarnagar,2025_10,0.0,0.0,0.0,0.0,0.0463060007572174,0.0235934529852728,688,16.232295653867723,0.0,0.0,0.0,0.0,,0.8822700199623774,40032.143999999855,61241.414000000106,622457.981250003,438,0.0,0.0,111584.95095256213,102.0,UTTAR PRADESH,Muzaffarnagar,0.0,0.0,0.0,172,9,711,16,202633.57228517692,238.3804903459696,65.9033199361339,9,133,711,9641.622115425442,192832.44230850885,28924.866346276325,1805.8758222191852,607.4221932718028,106292,115933.62211542545,12.548585265972996,3,15.33798004216176,0.6188215119834048,115934
Jaunpur,09-194-00984,879194998.2781557,Jaunpur,2025_10,0.0,0.0,0.0,0.0,0.2225449874401092,0.1749428780115365,634,110.91378465931416,0.0,0.0,0.0,0.0,,1.019120899476178,97156.14699999988,108832.08099999976,1203058.6625000015,1389,75834.01402871194,24.0,280162.8188098331,108.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,984,367,225759.4206010225,82.52491824632833,64.62387627773856,9,194,984,14596.52900695801,291930.5801391602,43789.58702087403,2733.9298830032353,919.5813274383546,172626,187222.529006958,11.344949197114104,2,10.302675637015016,9.184034324629453,187223
Jewar,09-141-00744,527495512.2527913,Gautam Buddha Nagar,2025_10,0.0,0.0,0.0,0.0,0.0468453073501586,0.0420840020825332,373,15.6973327767849,0.0,0.0,0.0,0.0,,0.8412782046339041,19760.36599999992,35085.70200000005,354269.856250003,332,0.0,0.0,99038.85909060616,58.0,UTTAR PRADESH,Gautam Buddha Nagar,0.0,0.0,0.0,144,9,744,63,172016.46253970903,194.42345462253357,67.2396740929443,9,141,744,15160.905774987265,303218.11549974524,45482.71732496179,2839.637651655114,955.1370638241976,7144,22304.905774987263,16.901219816964705,3,14.31809523820747,5.196780813681152,22305
Jhansi,09-166-00860,1459313054.5713522,Jhansi,2025_10,0.0,0.0,0.0,0.0,0.2009740292072296,0.1483543202711831,1065,157.99735108880998,0.0,0.0,0.0,0.0,,0.8809928481086936,77110.12600000016,84663.4040000001,1051621.6625000015,1493,82536.49694003208,39.0,476980.7936137,115.0,UTTAR PRADESH,Jhansi,0.0,0.0,0.0,153,9,860,222,377444.9186510384,254.62697732717183,73.97379424942638,9,166,860,53984.15304432745,1079683.060886549,161952.45913298236,10111.231865202531,3401.0016417926295,63595,117579.15304432744,14.967828184840414,3,29.11165030445327,7.917221208663688,117579
Kadipur,09-179-00918,770273011.3458763,Sultanpur,2025_10,0.0,0.0,0.0,0.0,0.1190185360670089,0.0827209557731236,560,46.32373523294926,0.0,0.0,0.0,0.0,,0.9746547310552078,39436.67899999954,44655.94800000009,507208.28437500075,820,10163.205168812565,3.0,196460.58581343328,62.0,UTTAR PRADESH,Sultanpur,0.0,0.0,0.0,185,9,918,191,255340.54671524192,89.19121487734574,66.95151374701534,9,179,918,2032.2551163383157,40645.10232676631,6096.765349014946,380.64138329016646,128.03207232931388,144566,146598.25511633832,11.171037479451217,2,11.46032834426127,6.394368108194885,146598
Kaiserganj,09-180-00922,1273850602.967038,Bahraich,2025_10,0.0,0.0,0.0,0.0,0.1366123198509216,0.1042358144641695,926,96.52236419382096,0.0,0.0,0.0,0.0,,0.877095446657942,67408.91699999943,124887.472000001,1081955.981250003,1315,11237.08397239792,7.0,106310.40842330706,86.0,UTTAR PRADESH,Bahraich,0.0,0.0,0.0,125,9,922,287,225300.55965079452,109.66106363286504,61.09415959263771,9,180,922,1672.461919369905,33449.2383873981,5017.3857581097145,313.2521174979832,105.36510092030402,150619,152291.4619193699,11.150800688265036,2,32.51347875543649,16.749701381437657,152291
Kalpi,09-165-00853,1558459791.1470106,Jalaun,2025_10,0.0,0.0,0.0,0.0,0.2600154762744903,0.1838482896661209,1129,207.56471903305055,0.0,0.0,0.0,0.0,,0.8563426324101635,38770.16900000023,38859.44800000009,463856.0562499985,544,25269.320519365818,7.0,229236.65091606576,72.0,UTTAR PRADESH,Jalaun,0.0,0.0,0.0,151,9,853,220,296854.4747413285,127.10717112441466,73.22111454523126,9,165,853,8331.544819707457,166630.89639414914,24994.634459122368,1560.4983447312063,524.8873236415698,71595,79926.54481970746,11.484274698283008,2,26.207186100663815,10.20297742387936,79927
Lalganj,09-199-01001,1643957878.5886493,Mirzapur,2025_10,0.0,0.0,0.0,0.0,0.2975480821609497,0.2148886807176005,1197,257.22175081896785,0.0,0.0,0.0,0.0,,0.8920395528929451,35955.2929999996,51031.97000000009,503964.171875,571,0.0,0.0,225824.16504282685,42.0,UTTAR PRADESH,Mirzapur,0.0,0.0,0.0,170,9,1001,395,371776.257138364,192.18740101995076,70.20603053577882,9,199,1001,0.0,0.0,0.0,0.0,0.0,113441,113441.0,9.356652356731692,2,26.398744721925937,12.549254678643525,113441
Lalganj,09-173-00880,423159774.0622532,Pratapgarh,2025_10,0.0,0.0,0.0,0.0,0.156023066997528,0.0846050068939661,308,26.05834212334156,0.0,0.0,0.0,0.0,,0.990757635372976,26442.287999999942,28167.407000000007,346232.33125000075,304,0.0,0.0,85616.46751520802,35.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,880,244,212307.69530896316,101.46364244721528,74.27705564239047,9,173,880,34.09997359566067,681.9994719132135,102.299920786982,6.386925054467244,2.148298336526622,190397,190431.09997359567,10.168136925850852,2,10.271109565489295,12.093165612932786,190431
Lalganj,09-158-00826,890435934.6178573,Rae Bareli,2025_10,0.0,0.0,0.0,0.0,0.1138464376449585,0.0728090423733135,641,46.670596161293986,0.0,0.0,0.0,0.0,,0.9244076756163851,48425.27799999993,55018.23599999992,632249.3125,668,26854.444075015075,9.0,127713.63253760108,87.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,826,182,227768.1700621848,113.5589410865058,67.3019036431967,9,158,826,2027.1307107676632,40542.614215353264,6081.39213230299,379.6815821267833,127.70923477836278,111988,114015.13071076768,11.069593187741347,2,14.104866154056882,9.420424436494551,114015
Lalitpur,09-167-00862,2230966685.299675,Lalitpur,2025_10,0.0,0.0,0.0,0.0,0.2203608253240585,0.1037480396217107,1640,170.14678497960568,0.0,0.0,0.0,0.0,,0.8904631774246791,42307.74300000025,74245.94700000016,674334.3687499985,794,57026.9021511191,15.0,319081.55469177006,75.0,UTTAR PRADESH,Lalitpur,0.0,0.0,0.0,161,9,862,226,284478.73546752986,380.115584064042,71.26308353154177,9,167,862,18705.162300441574,374103.24600883154,56115.48690132474,3503.4768988727074,1178.4252249278195,67748,86453.16230044157,12.129449266004183,2,32.71074897248526,9.07476952394574,86453
Lambhua,09-179-00917,683258224.7477463,Sultanpur,2025_10,0.0,0.0,0.0,0.0,0.156023066997528,0.0847913722018361,497,42.14131198431254,0.0,0.0,0.0,0.0,,0.9715145323987604,40992.02600000007,46308.67500000005,540766.4343749993,706,33221.47400733365,5.0,139917.6825940874,61.0,UTTAR PRADESH,Sultanpur,0.0,0.0,0.0,185,9,917,190,182095.69763381564,93.27882118556292,68.55256046500028,9,179,917,406.66238370149034,8133.247674029807,1219.987151104471,76.16786446728914,25.61973017319389,125422,125828.66238370148,9.77560457507778,2,14.414973123656694,10.17385028789067,125829
Sadar,09-157-00821,1181226858.933099,Lucknow,2025_10,0.0,0.0,0.0,0.0,0.0956681757092476,0.0765047801829989,847,64.79954881500007,0.0,0.0,0.0,0.0,,0.9035483864725488,306594.756000001,331407.5920000011,4612465.675000012,2823,130683.05419718663,59.0,469703.95601490984,200.0,UTTAR PRADESH,Lucknow,0.0,0.0,0.0,162,9,821,175,308417.65083501587,120.34039915896444,71.76306221631482,9,157,821,611841.3389521061,12236826.77904212,1835524.0168563183,114597.88278572948,38546.00435398268,21527,633368.3389521061,19.717848226680125,3,18.25791970862533,6.220393715790374,633368
Machhlishahr,09-194-00983,1002758057.2174994,Jaunpur,2025_10,0.0,0.0,0.0,0.0,0.2225449874401092,0.1508268167363381,735,110.85771030120851,0.0,0.0,0.0,0.0,,1.0176080361299302,82212.30299999937,92693.162,1009857.3812500016,970,36797.316111781765,12.0,209514.92375021984,91.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,983,368,218800.66030963627,88.34118393390477,67.95575460076265,9,194,983,3958.167246942935,79163.3449388587,11874.501740828804,741.3647253524117,249.3645365574049,163073,167031.16724694293,11.00525054836736,2,5.942223172444525,15.414706704702526,167031
Madhogarh,09-165-00851,1032928023.532372,Jalaun,2025_10,0.0,0.0,0.0,0.0,0.2940142992019653,0.2585034698587959,746,192.8435885146618,0.0,0.0,0.0,0.0,,0.856291093876901,33265.74799999967,33350.25800000003,396465.06562500075,784,0.0,0.0,69758.49840765848,95.0,UTTAR PRADESH,Jalaun,0.0,0.0,0.0,151,9,851,219,236896.40043848375,138.56818221575193,76.47841644816508,9,165,851,7663.038913892664,153260.77827785327,22989.116741677994,1435.2871885720958,482.77145157523785,67038,74701.03891389267,11.50761476381531,2,26.87819002318855,8.78538176576111,74701
Madhuban,09-192-00972,586828898.0523095,Mau,2025_10,0.0,0.0,0.0,0.0,0.2983268078804016,0.2266879264440582,422,95.66230495939256,0.0,0.0,0.0,0.0,,0.9663132328068564,40232.42399999965,48458.79599999997,529288.4593750015,649,0.0,0.0,86605.72238016923,73.0,UTTAR PRADESH,Mau,0.0,0.0,0.0,168,9,972,353,163748.20782248484,67.7645531122388,69.90879423172211,9,192,972,3403.8225190535836,68076.45038107167,10211.467557160751,637.5359578187362,214.44081870037576,72190,75593.82251905359,10.813475534658089,2,11.136539570673024,9.6627483242553,75594
Mahavan,09-145-00763,605433094.467712,Mathura,2025_10,0.0,0.0,0.0,0.0,0.0820688930511474,0.0434233100034348,433,18.802293231487276,0.0,0.0,0.0,0.0,,0.8541463479553805,12056.687999999966,19490.098999999987,187421.74062499963,197,7473.43924734193,5.0,138608.14093032235,49.0,UTTAR PRADESH,Mathura,0.0,0.0,0.0,167,9,763,85,216765.3666573953,170.66502496052036,75.93638374727662,9,145,763,2642.3196941873302,52846.393883746605,7926.959082561991,494.906478721287,166.4661407338018,75469,78111.31969418733,10.354995883444747,2,11.16215487442354,3.604427823978136,78111
Maharajganj,09-158-00823,903719960.3252107,Rae Bareli,2025_10,0.0,0.0,0.0,0.0,0.113415681028366,0.0880782688234258,651,57.33895300405025,0.0,0.0,0.0,0.0,,0.9263263032265212,46148.132000000216,52375.24199999997,597256.5375000015,604,16007.796802428516,4.0,141096.33824878946,70.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,823,177,194779.640685101,113.8552510074342,67.40899269930064,9,158,823,8142.557532269022,162851.15064538043,24427.672596807068,1525.1010257939877,512.9811245329483,94839,102981.55753226904,12.017968850952483,2,18.134413067060272,12.375012992534757,102982
Maharajganj,09-187-00947,1381506980.0896623,Maharajganj,2025_10,0.0,0.0,0.0,0.0,0.2881587562561035,0.1823853195553361,989,180.37908104022745,0.0,0.0,0.0,0.0,,0.9278824611213692,106906.12800000048,149595.2000000002,1549147.6125000045,1011,13807.109407672911,4.0,295881.0190921837,147.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,947,319,288930.82814822695,88.2493234112511,63.71778402277464,9,187,947,3070.290978473166,61405.81956946332,9210.872935419498,575.0655002680239,193.42833164380943,259883,262953.29097847315,10.830941909765334,2,14.075908828727352,6.543150027756201,262953
Mahasi,09-180-00920,1147998608.5003364,Bahraich,2025_10,0.0,0.0,0.0,0.0,0.1366123198509216,0.0951225804479437,811,77.14441274328234,0.0,0.0,0.0,0.0,,0.87562501475898,51128.92399999965,94958.66800000006,810642.212500006,906,0.0,0.0,101063.2410568906,75.0,UTTAR PRADESH,Bahraich,0.0,0.0,0.0,125,9,920,285,216997.47277436563,115.98644044409536,62.471288768123635,9,180,920,0.0,0.0,0.0,0.0,0.0,148394,148394.0,11.07441001657749,2,29.539604027117,18.591048155585806,148394
Mahoba,09-169-00870,1515962218.8962724,Mahoba,2025_10,0.0,0.0,0.0,0.0,0.2374190679550171,0.1858391514448749,1106,205.5381014980317,0.0,0.0,0.0,0.0,,0.8653547871646161,45289.99399999995,47211.351000000024,532180.9031249993,631,49152.35108211382,13.0,228652.82908447733,67.0,UTTAR PRADESH,Mahoba,0.0,0.0,0.0,165,9,870,230,347243.7437529829,175.27057348744069,70.07364249410008,9,169,870,13922.592561141306,278451.8512228261,41767.77768342392,2607.7015867017667,877.1233313519023,70036,83958.59256114131,11.620786169233554,2,25.86596669172006,9.70373976364469,83959
Mainpuri,09-148-00775,1279152003.3732913,Mainpuri,2025_10,0.0,0.0,0.0,0.0,0.1360163058280944,0.0615637506291157,925,56.94646933193208,0.0,0.0,0.0,0.0,,0.8731948306983207,62108.735000000335,84216.10299999989,901206.612499997,1417,36691.54265310799,17.0,235867.9134254242,90.0,UTTAR PRADESH,Mainpuri,0.0,0.0,0.0,166,9,775,107,227688.592167491,158.5403978280142,69.81583713272543,9,148,775,18437.513003141983,368750.26006283966,55312.53900942595,3453.346185488493,1161.563319197945,48103,66540.51300314198,12.469580149219174,2,15.78038057054456,5.528306220038079,66541
Malihabad,09-157-00819,601843483.572194,Lucknow,2025_10,0.0,0.0,0.0,0.0,0.1113261184692382,0.0634542924302433,436,27.666071499586103,0.0,0.0,0.0,0.0,,0.903564981735598,33825.533999999985,36724.96999999997,513647.0406249985,300,25162.64427043645,6.0,97175.0657869122,85.0,UTTAR PRADESH,Lucknow,0.0,0.0,0.0,162,9,819,168,208350.3560055396,125.8022902825767,72.98627810622092,9,157,819,2945.987177309783,58919.74354619566,8837.961531929348,551.7833983101224,185.5971921705163,79606,82551.98717730978,12.0842608113544,2,8.107355894334788,5.390054612026992,82552
Manjhanpur,09-174-00886,856929882.0958185,Kaushambi,2025_10,0.0,0.0,0.0,0.0,0.0808025731801986,0.0738555813138961,625,46.15973832118512,0.0,0.0,0.0,0.0,,0.8953430273600913,52089.398000000045,82701.62999999989,789797.90625,866,0.0,0.0,155637.70318889164,73.0,UTTAR PRADESH,Kaushambi,0.0,0.0,0.0,158,9,886,252,164355.40950085418,100.06941976744186,70.06806511627907,9,174,886,7690.155347741169,153803.10695482336,23070.466043223507,1440.366096631921,484.47978690769366,160198,167888.15534774118,11.245424687908006,3,10.13434572640972,8.143206862086494,167888
Mankapur,09-183-00931,913935308.8770312,Gonda,2025_10,0.0,0.0,0.0,0.0,0.1206057328701019,0.0793714042299805,660,52.385126791787144,0.0,0.0,0.0,0.0,,0.9085532241845092,54030.70100000035,83327.27100000018,818638.71875,1213,49334.38312969652,12.0,120588.68658164356,89.0,UTTAR PRADESH,Gonda,0.0,0.0,0.0,147,9,931,301,269893.15941194963,96.9394973332036,71.4900227318963,9,183,931,2519.4212938391647,50388.425876783294,7558.263881517494,471.8876083360755,158.72354151186738,153912,156431.42129383917,10.159013532784227,2,10.570055217536575,12.318320310671997,156431
